doc_id,sentence_id,sentence_text
310,310_10,"Untuk kondisi yang dialami ibunda saudari, disarankan untuk melakukan konsultasi ke dokter spesialis urologi atau dokter spesialis penyakit dalam sehingga dapat diperiksa langsung serta diarahkan untuk pemeriksaan lanjutan sesuai indikasi seperti pemeriksaan urin, pemeriksaan USG abdomen, CT-scan atau MRI bila perlu, temuan ini akan mengarahkan pengobatan yang tepat. "
310,310_11,"Infeksi saluran kemih membutuhkan terapi antibiotik, minum yang banyak, tidak menahan kencing dan keluarkan batu saat kondisi stabil. "
310,310_12,Semoga bermanfaat :).
311,311_0,Halo Adhios. 
311,311_1,Radang ginjal atau  pyelonefritis  merupakan bagian dari infeksi saluran kemih yang biasanya bermula dari uretra atau kandung kemih dan menyebar hingga mencapai ginjal. 
311,311_2,"Kondisi ini harus diperiksakan secara seksama dan teliti, serta memerlukan kedisiplinan dalam pengobatan, jadi sebenarnya setelah pemberian obat ini, sebenarnya Anda harus memeriksakannya kembali kepada dokter tersebut agar dilakukan pemeriksaan lanjutan serta pengobatan lanjutan, seperti rujukan kepada dokter spesialis Penyakit dalam, dan lain - lain. "
311,311_3,"pemeriksaan penunjang yang biasanya dilakukan antara lain:   Pemeriksaan darah lengkap, darah rutin, ureum dan kreatinin ulangan. "
311,311_4,"USG pada daerah Perut, khususnya pada ginjal, untuk melihat adakah batu atau gangguan lainnya pada saluran kemih dan kandung kemih. "
311,311_5,"Pemeriksaan BNO-IVP, yang dilakukan untuk melihat saluran kemih apakah terdapat sumbatan atau tidak, biasanya jika dengan USG tidak terlihat adanya kelainan apapun. "
311,311_6,"CT Scan jika diperlukan, untuk melihat adakah kelainan lainnya pada tubuh Anda. "
311,311_7,"Sebaiknya jaga pola minum Anda, perbanyak konsumsi air putih dan jangan menahan. "
311,311_8,Buang Air kecil dalam waktu yang lama ya. 
311,311_9,Artikel terkait: Penyakit Ginjal Gejala Awal Penyakit ginjal ini perlu Anda kenali. 
311,311_10,Semoga membantu ya.
312,312_0,Dear Nirvana. 
312,312_1,"Sering buang air kecil dapat disebabkan oleh:   terlalu banyak minum,  infeksi saluran kemih,  kandung kemih terlalu aktif,  infeksi ginjal,   batu ginjal,   diabetes,   konsumsi obat diuretik,   gangguan prostat   kecemasan,   dan lain sebagainya. "
312,312_2,"Beberapa antibiotik dapat menimbulkan efek samping berupa sering buang air kecil, namun hal ini jarang terjadi. "
312,312_3,Sifilis jarang menimbulkan keluhan sering buang air kecil. 
312,312_4,Gejala awal sifilis berupa luka pada penis yang tidak terasa sakit. 
312,312_5,"Penyakit menular seksual lain seperti  gonore,  klamidia,  trikomoniasis  bisa menyebabkan sering buang air kecil sebagai komplikasi berupa urethritis (bagian dari infeksi saluran kemih). "
312,312_6,Sebaiknya konsultasikan dengan dokter di mana dokter akan menganalisis gejala dan melakukan pemeriksaan fisik yang diperlukan. 
312,312_7,Pemeriksaan penunjang seperti tes darah dan USG mungkin akan dokter anjurkan untuk membantu menegakkan diagnosis. 
312,312_8,Diagnosis dan terapi yang sesuai akan dokter berikan. 
312,312_9,"Berikut anjuran yang dapat Anda lakukan:   hindari kebiasaan menahan buang air, kecil   minum air putih dalam jumlah cukup,   konsumsi makanan bergizi agar daya tahan tubuh terhadap infeksi menjadi baik,   kelola stres dengan baik,   istirahat dan tidur berkualitas,   hindari berganti - ganti pasangan seksual. "
312,312_10,Berikut artikel yang dapat Anda baca: Penyebab sering buang air kecil.
313,313_0,Hai. 
313,313_1,"Frekuensi buang air kecil normalnya adalah 4-8 kali atau sebanyak 1-1,8 liter dalam sehari. "
313,313_2,Sering buang air kecil tidak selalu disebabkan oleh adanya kelainan dalam tubuh. 
313,313_3,"Pada kondisi tertentu seperti lingkungan dengan suhu / cuaca yang dingin atau faktor psikologis (cemas, stres psikis, ketegangan) secara normal dapat menyebabkan seseorang buang air kecil lebih sering. "
313,313_4,Namun demikian buang air kecil yang melebihi frekuensi normal dapat pula disebabkan oleh adanya kelainan tertentu seperti:   Overactive bladder (kandung kemih yang terlalu aktif). 
313,313_5,Infeksi saluran kemih / ISK   Infeksi ginjal. 
313,313_6,Batu ginjal. 
313,313_7,Gangguan prostat. 
313,313_8,Diabetes. 
313,313_9,Peradangan usus besar   dan sebagainya. 
313,313_10,Mengingat keluhan sudah berlangsung lama sebaiknya Anda berkonsultasi dengan dokter agar penyebabnya dapat ditelusuri. 
313,313_11,"Melalui pemeriksaan fisik dan jika diperlukan tes penunjang (tes urine, tes darah, USG, X-Ray, tes urodinamik) dokter akan menganalisis penyebabnya dan memberikan penanganan yang tepat. "
313,313_12,Berikut ini anjuran yang dapat Anda lakukan:   Beristirahat cukup dan tidur yang cukup. 
313,313_13,Mengonsumsi makanan bergizi seimbang agar daya tahan tubuh terjaga. 
313,313_14,Minum cukup air putih 2-3 liter sehari. 
313,313_15,Jangan menahan keinginan untuk berkemih. 
313,313_16,Hindari minum terlalu banyak menjelang waktu tidur malam. 
313,313_17,Baca laman artikel berikut ini: Penyebab sering buang air kecil. 
313,313_18,Demikian semoga bermanfaat.
314,314_0,Hai. 
314,314_1,"Sakit pinggang sebelah kiri dapat saja disebabkan oleh gangguan ginjal, seperti  infeksi ginjal,  infeksi saluran kemih / ISK,  batu ginjal, dan sebagainya. "
314,314_2,"Umumnya disertai dengan gejala lainnya seperti nyeri saat buang air kecil, sering buang air kecil, Urin berwarna keruh dan berbau menyengat, dan sebagainya. "
314,314_3,Selain itu sakit pinggang sebelah kiri dapat pula diakibatkan oleh beberapa penyebab lainnya seperti:   Cedera otot / tulang   Siatika (iritasi dan penekanan saraf siatik). 
314,314_4,Jepitan saraf akibat penyempitan tulang belakang. 
314,314_5,Sindrom iritasi usus. 
314,314_6,Gangguan usus besar   dan sebagainya. 
314,314_7,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut. 
314,314_8,"Dokter akan melakukan pemeriksaan fisik dan tes penunjang yang diperlukan seperti tes urine, USG, X-Ray dan lain - lain. "
314,314_9,Dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat. 
314,314_10,Berikut anjuran bagi Anda:   Tidur cukup dan istirahat yang cukup. 
314,314_11,"Batasi aktivitas fisik yang terlalu berat atau membebani pinggang (membungkuk, mengangkat beban berat dan sebagainya). "
314,314_12,Banyak minum air putih 10-12 gelas sehari agar saluran kemih terbilas secara teratur. 
314,314_13,Jangan menahan keinginan berkemih. 
314,314_14,Buang air kecil secara teratur. 
314,314_15,Hindari memijat / mengurut bagian pinggang yang sakit. 
314,314_16,"Baca laman artikel berikut ini: Sakit pinggang, Penyebab sakit pinggang sebelah kiri. "
314,314_17,Demikian semoga bermanfaat.
315,315_0,Hai. 
315,315_1,"Keluhan yang Anda alami kemungkinan disebabkan oleh infeksi saluran kemih / ISK, yaitu peradangan pada saluran kemih akibat infeksi bakteri. "
315,315_2,"Gejala yang dapat muncul adalah:   nyeri perut bagian bawah atau pinggang,  sakit saat buang air kecil,   sering buang air kecil,   buang air kecil sedikit – sedikit,   warna Urin berubah menjadi keruh, kadang dapat bercampur dengan darah,   Urin berbau menyengat   dan sebagainya. "
315,315_3,Penanganan ISK adalah dengan pemberian obat analgetik untuk meredakan nyeri dan terapi dengan antibiotik yang diresepkan oleh dokter. 
315,315_4,Namun demikian keluhan yang serupa dapat pula diakibatkan oleh beberapa kemungkinan penyebab lainnya seperti:   Infeksi ginjal. 
315,315_5,Batu ginjal. 
315,315_6,Radang kandung kemih. 
315,315_7,Batu kandung kemih   dan sebagainya. 
315,315_8,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut. 
315,315_9,"Melalui pemeriksaan fisik dan tes penunjang (tes urine, USG, X-Ray) dokter akan menganalisis penyebabnya dan memberikan penanganan yang tepat sesuai dengan kondisi yang mendasarinya. "
315,315_10,Berikut ini anjuran bagi Anda:   Beristirahat yang cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga. 
315,315_11,Minum banyak air putih 10-12 gelas sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak dapat berkembang biak. 
315,315_12,Jangan menahan keinginan untuk berkemih. 
315,315_13,Buang air kecil secara teratur. 
315,315_14,Membasuh organ intim dengan arah yang benar (yaitu dari depan ke belakang) untuk mencegah kontaminasi bakteri dari anus ke saluran kemih. 
315,315_15,Biasakan berkemih sebelum dan sesudah berhubungan intim. 
315,315_16,"Baca laman artikel berikut ini: Infeksi saluran kemih, Penyebab sakit perut bagian bawah. "
315,315_17,Demikian semoga bermanfaat.
316,316_0,Hai. 
316,316_1,Sakit pinggang dapat disebabkan oleh berbagai kemungkinan penyebab berikut ini:   Infeksi saluran kemih / ISK. 
316,316_2,Infeksi ginjal. 
316,316_3,Batu ginjal. 
316,316_4,Radang usus buntu. 
316,316_5,Sindrom iritasi usus. 
316,316_6,Gangguan usus besar. 
316,316_7,Penyakit radang panggul. 
316,316_8,Kista ovarium   Endometriosis   dan sebagainya. 
316,316_9,Mengingat keluhan sudah berlangsung lama sebaiknya kamu bersama orang tua berkonsultasi dengan dokter agar dapat ditelusuri penyebabnya. 
316,316_10,"Selain pemeriksaan fisik jika diperlukan dokter akan menganjurkan tes penunjang seperti USG, X-Ray, tes Urin dan sebagainya. "
316,316_11,Dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat. 
316,316_12,Berikut anjuran yang dapat dilakukan:   Beristirahat cukup dan konsumsi makanan yang bergizi agar daya tahan tubuh terjaga. 
316,316_13,Batasi aktivitas fisik yang terlalu berat. 
316,316_14,"Hindari konsumsi makanan yang terlalu pedas, asam atau berlemak. "
316,316_15,Minum cukup air putih 2-3 liter sehari. 
316,316_16,Jangan menahan keinginan untuk berkemih. 
316,316_17,Buang air kecil secara teratur. 
316,316_18,Hindari mengurut / memijat bagian pinggang yang sakit. 
316,316_19,Baca laman artikel berikut ini: Sakit pinggang. 
316,316_20,Demikian semoga bermanfaat.
317,317_0,Halo Mrdwann. 
317,317_1,Terima Kasih sudah bertanya ke alodokter. 
317,317_2,Keluhan sakit pinggang adalah sakit yang dirasakan di daerah panggul serta perut. 
317,317_3,Penyebab terjadinya sakit pinggang antara lain : Trauma pada cakram tulang belakang. 
317,317_4,Keseleo pada otot atau tendon. 
317,317_5,Infeksi saluran kemih / infeksi ginjal. 
317,317_6,Batu saluran kemih. 
317,317_7,Kista. 
317,317_8,Ginjal. 
317,317_9,Radang usus. 
317,317_10,Aktivitas berat seperti sering mengangkat beban berat. 
317,317_11,"Adapun gejala lainnya yang mungkin akan muncul yaitu seringnya ingin buang air kecil, BAK bercampur darah, gangguan BAB dan lainnya. "
317,317_12,"Sebaiknya Anda konsultasi kembali ke dokter Anda sebelumnya atau ke dokter lain untuk diperiksa, Anda beritahu obat yang sudah diberikan serta hasil laboratorium jika sebelumnya sudah diperika. "
317,317_13,"Jika belum diperiksa, maka dokter akan melakukan pemeriksaan fisik serta pemeriksaan penunjang seperti test Urin, test darah, dan USG jika diperlukan untuk menegakan diagnosis. "
317,317_14,Setelah itu Anda akan mengetahui penyebabnya serta diberikan terapi yang tepat. 
317,317_15,Jika Anda ingin melakukan pijat dengan cara tradisional atau apapun sebaiknya konsultasi terlebih dahulu kepada dokter. 
317,317_16,Agar dokter bisa memeriksa dan menentukan terapi yang tepat. 
317,317_17,Beberapa tips yang dapat Anda lakukan yaitu : Kompres bagian yang sakit dengan air hangat serta dingin secara gantian. 
317,317_18,"Jika sangat nyeri, lanjutkan konsumsi obat spasminal yang diberikan dokter sebelumnya. "
317,317_19,Perbanyak istirahat Minum air putih sebanyak - banyaknya minimal 8 gelas/hari. 
317,317_20,Hindari merokok dan minum minuman alkohol Anda. 
317,317_21,dapat membaca artikel yang sesuai : Sakit pinggang. 
317,317_22,"Sekian info dari saya, semoga bermanfaat."
318,318_0,Terima kasih telah bertanya di Alodokter. 
318,318_1,"Batu ginjal merupakan batu yang terbentuk di ginjal yang seringkali disebabkan penumpukan kalsium, dan material sisa metabolisme yang tidak dapat dikeluarkan oleh ginjal. "
318,318_2,Gejala penderita batu ginjal : -nyeri pinggang. 
318,318_3,- nyeri saat berkemih. 
318,318_4,- urin berdarah. 
318,318_5,- produksi Urin berkurang. 
318,318_6,- saat berkemih sering terputus -putus. 
318,318_7,Faktor penyebab terbentuknya batu ginjal : - Jarang minum air putih. 
318,318_8,- Kebiasaan menahan buang air kecil. 
318,318_9,"- Terlalu banyak konsumsi kalsium dan makanan yang dapat meningkatkan asam urat (jeroan, kangkung, bayam, dan lain - lain). "
318,318_10,- Penderita  asam urat. 
318,318_11,Saya sarankan anda untuk berkonsultasi dengan dokter spesialis urologi (spesialis ginjal dan saluran kemih) agar mendapat penanganan yang tepat. 
318,318_12,"Untuk mengetahui adanya batu ginjal biasanya dokter akan melakukan pemeriksaan urin, foto rontgen dan USG pada saluran kemih. "
318,318_13,"Kemungkinan penanganan berupa pemberian obat - obatan (apabila batu jumlahnya sedikit dan berukuran kecil), menggunakan alat ESWL (gelombang kejut) untuk memecahkan batu, maupun pembedahan ginjal terbuka. "
318,318_14,"Setelah penanganan dan batu ginjal sudah hilang, penyakit ini masih dapat kambuh kembali apabila pasien tidak merubah gaya hidupnya. "
318,318_15,Berikut artikel terkait  BATU GINJAL.
319,319_0,Hai. 
319,319_1,"Menurut hasil penelitian, batu ginjal atau saluran kemih yang berukuran sangat kecil atau kurang dari 0,7 cm lah yang dapat keluar dari saluran kemih melalui buang air kecil, pada ukuran lebih dari 1 cm, kemungkinan besar tidak dapat keluar dengan sendirinya atau terjadi penyumbatan karena tersangkut. "
319,319_2,Pengobatan yang mungkin dapat membantu mengeluarkan batu ginjal adalah dengan obat yang dapat melebarkan saluran kemih namun ini mungkin hanya bermanfaat pada batu yang berukuran sangat kecil seperti yang telah dijelaskan diatas. 
319,319_3,Batu saluran kemih yang tidak dilakukan penanganan maka dapat menimbulkan gejala nyeri saat buang air kecil akibat iritasi saluran kemih atau sumbatan dan juga berisiko terjadinya infeksi saluran kemih. 
319,319_4,Bila memang dianjurkan untuk dilakukan penghancuran batu dengan laser atau gelombang energi (ESWL / extracorporeal  shock wave lithotripsy). 
319,319_5,Anda dapat menggunakan asuransi umum seperti BPJS sehingga meringankan biaya prosedur tersebut. 
319,319_6,Diskusi dan informasi terkait dapat diikuti pada topik berikut ini: Bagaimana pengobatan batu ginjal?
319,319_7,", Pengobatan batu ginjal. "
319,319_8,Semoga membantu ya. 
319,319_9,Terima kasih.
320,320_0,Halo. 
320,320_1,Terima kasih atas pertanyaanya ke Alodokter com. 
320,320_2,Penyebab sakit pinggang yang disertai demam tersebut ada beberapa. 
320,320_3,Penyakit yang paling memugnkinkan adalah infeksi ginjal. 
320,320_4,Infeksi ginjal ini disebabkan oleh masuknya bakteri ke daerah ginjal. 
320,320_5,"Selain infeksi ginjal, penyakit batu ginjal juga dapat memiliki gejala yang serupa. "
320,320_6,"Biasanya, pada batu ginjal selain nyeri pinggang dan demam, terdapat darah pada BAK. "
320,320_7,"Oleh karena ada beberapa penyebab dari gejala - gejala yang Anda alami, ada baiknya Anda segera ke dokter. "
320,320_8,"Dokter akan melakukan pemeriksaan kencing, USG dan pemeriksaan rontgent untuk melihat apa ada  batu  di saluran kencing Anda. "
320,320_9,"Apabila penyebabnya adalah infeksi ginjal, dokter akan memberikan antibiotik untuk menyembuhkannya. "
320,320_10,"Apabila penyebabnya adalah batu ginjal, pengobatan dapat dilakukan tanpa operasi atau dengan operasi. "
320,320_11,Keputusan ini berdasarkan besarnya batu ginjal yang ditemukan. 
320,320_12,"Berikut ini ada beberapa tips yang dapat dijalankan sebelum ke dokter:1) meningkatkan jumlah air minum yang dikonsumsi sehari, paling tidak 8 gelas. "
320,320_13,"2) meskipun tidak nafsu makan, usahakan agar makan untuk mendapatkan cukup energi. "
320,320_14,3) perhatikan kencing dan pastikan tidak ada darah pada BAK. 
320,320_15,4) segera ke dokter untuk mendapatkan bantuan.
321,321_0,"Halo Wilson, Terima kasih atas pertanyaannya. "
321,321_1,Apakah Anda mengetahui diagnosis dokter?
321,321_2,Apakah Anda sudah menjalani pemeriksaan penunjang lebih lanjut ketika memeriksakan diri ke dokter?
321,321_3,"Keluhan yang Anda sampaikan mungkin disebabkan oleh: infeksi ginjal, batu ginjal. "
321,321_4,Batu ginjal  umumnya menyebabkan rasa sakit jika batu melewati ureter (saluran yang menghubungkan ginjal dengan kandung kemih) karena ureter akan berkontraksi berusaha mengeluarkan batu dari saluran tersebut. 
321,321_5,"Sakit akan dirasakan dari pinggang belakang ke arah perut depan, selangkangan, dan kaki. "
321,321_6,Adanya batu ginjal dapat menyebabkan sumbatan aliran urin keluar tubuh dan menyebabkan bakteri dapat bertumbuh dan menyebabkan infeksi ginjal. 
321,321_7,"Jika terjadi  infeksi ginjal, penderitanya akan mengalami keluhan demam, menggigil, mual, muntah, sakit pinggang, sakit saat BAK, sering BAK, sulit menahan BAK, rasa tidak tuntas saat BAK. "
321,321_8,"Untuk memastikan penyebab dari keluhan Anda, dokter biasanya akan melakukan pemeriksaan pada Anda dan melakukan pemeriksaan lain seperti pemeriksaan urin, USG, atau CT scan. "
321,321_9,"Jika terbukti mengalami batu ginjal, penanganan yang diberikan oleh dokter tergantung pada ukuran batu dan posisi batu pada saluran kemih. "
321,321_10,"Jika terbukti mengalami infeksi ginjal, dokter akan memberikan antibiotik untuk mengatasi infeksi untuk beberapa waktu tertentu. "
