doc_id,sentence_id,sentence_text,sentence_text_translated,optimal_segment_id,greedy_segment_id,graphseg_segment_id,label_annotator,label_optimal,label_greedy
306,306_11,Berikut anjuran bagi Anda: Perbanyak minum air putih 10 - 12 gelas sehari agar saluran kemih terbilas secara teratur,Here's a suggestion for you: Drink plenty of water 10 - 12 glasses a day so that the urinary tract is rinsed regularly,s306_2,s306_2,s306_3,F5,F5,F5
306,306_12,Jangan menahan keinginan untuk berkemih,Don't hold back the urge to pee,s306_2,s306_2,s306_4,F5,F5,F5
306,306_13,Buang air kecil secara teratur,Urinate regularly,s306_2,s306_2,s306_4,F5,F5,Fx
306,306_14,Jika nyeri terasa mengganggu dapat mengonsumsi ibuprofen atau paracetamol untuk meredakannya,"If the pain bothers you, you can take ibuprofen or paracetamol to relieve it",s306_2,s306_2,s306_5,F5,Fx,Fx
306,306_15,Istirahat yang cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,Get enough rest and eat nutritious food so that your immune system is maintained,s306_2,s306_2,s306_5,F5,Fx,Fx
306,306_16,Baca laman artikel berikut ini: Batu ginjal Penyebab nyeri saat buang air kecil Infeksi saluran kemih / ISK,Read the following article pages: Kidney stones Causes of pain when urinating Urinary tract infections / UTI,s306_3,s306_3,s306_5,F5,Fx,F1
306,306_17,Demikian semoga bermanfaat,So hopefully useful,s306_4,s306_3,s306_5,F1,F1,F1
306,306_18,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s306_4,s306_4,s306_5,F1,F1,F1
307,307_0,Halo Hadi,Hello Hadi,s307_0,s307_0,s307_0,F1,F1,F1
307,307_1,Batu ginjal merupakan suatu kondisi terbentuknya suatu material yang menyerupai batu di dalam ginjal,Kidney stones are a condition of the formation of a material that resembles a stone in the kidney,s307_0,s307_0,s307_0,F3,F3,F3
307,307_2,Material ini berasal dari limbah dari darah yang tersaring ginjal dan mengendap seiring waktu,This material comes from waste from the blood that is filtered by the kidneys and settles over time,s307_0,s307_0,s307_1,F3,F3,F3
307,307_3,"Gejala batu ginjal tergantung pada ukurannya, biasanya gejala akan muncul ketika ukuran batu melebihi diameter ureter (saluran yang menghubungkan ginjal dengan kandung kemih)","Symptoms of kidney stones depend on their size, usually symptoms will appear when the size of the stone exceeds the diameter of the ureter (the tube that connects the kidney to the bladder)",s307_0,s307_0,s307_1,F3,F3,F3
307,307_4,"Gejala yang biasanya dialami adalah: sakit pinggang, dapat disertai dengan penjalaran nyeri ke depan perut atau selangkangan","Symptoms that are usually experienced are: back pain, can be accompanied by radiating pain to the front of the abdomen or groin",s307_1,s307_1,s307_2,F3,F3,F3
307,307_5,mual - muntah dapat disertai demam dan gejala berkemih bila terdapat infeksi ginjal,Nausea - vomiting may be accompanied by fever and urinary symptoms if there is a kidney infection,s307_1,s307_1,s307_2,F3,Fx,F3
307,307_6,BAK berdarah,bloody tub,s307_1,s307_1,s307_3,F3,Fx,F3
307,307_7,Nyeri yang menjalar ke arah depan perut atau selangkangan biasa disebabkan oleh pergerakan batu di sepanjang ureter,Pain that radiates toward the front of the abdomen or groin is usually caused by the movement of the stone along the ureter,s307_1,s307_1,s307_3,F3,F5,F3
307,307_8,"Untuk membantu pergerakan ini, Anda disarankan untuk banyak meminum air putih","To help this movement, you are advised to drink lots of water",s307_2,s307_2,s307_4,F5,F5,F3
307,307_9,"Biasanya dokter juga akan meresepkan obat yang berfungsi untuk membantu kelancaran keluarnya batu ini, yaitu tamsulosin","Usually the doctor will also prescribe a drug that serves to help smooth the discharge of these stones, namely tamsulosin",s307_2,s307_2,s307_4,F5,F5,F3
307,307_10,"Sedangkan untuk nyeri Anda disarankan untuk meminum obat NSAID (non steroidal anti - inflammatory) seperti ibuprofen, ketorolac, ketoprofen, atau obat opiat yang lebih kuat apabila nyeri tidak tertangani dengan obat di atas","As for pain, you are advised to take NSAIDs (non - steroidal anti - inflammatory drugs) such as ibuprofen, ketorolac, ketoprofen, or stronger opiates if the pain is not treated with the above drugs",s307_2,s307_2,s307_5,F5,F5,F5
307,307_11,"Namun apabila Anda sudah meminum obat - obat tersebut nyeri masih juga belum tertangani dengan baik, silakan Anda segera kontrol ke dokter","However, if you have taken these drugs, the pain is still not handled properly, please check with your doctor immediately",s307_2,s307_2,s307_5,F5,F5,F5
307,307_12,"Apabila ukuran batu kecil, biasanya tidak memerlukan tindakan pengeluaran batu dan dapat diberikan pengobatan sampai batu keluar dengan sendirinya","If the size of the stone is small, it usually does not require stone removal and can be given treatment until the stone comes out by itself",s307_3,s307_3,s307_6,F5,Fx,F5
307,307_13,Baca juga: Pengobatan batu ginjal,Read also: Treatment of kidney stones,s307_3,s307_3,s307_6,F5,Fx,F5
307,307_14,Semoga membantu,I hope this helps,s307_4,s307_4,s307_6,F1,Fx,F5
307,307_15,dr Aloisia,Dr Aloisia,s307_4,s307_4,s307_6,F1,Fx,F5
308,308_0,Halo Izatika,Hello Izatika,s308_0,s308_0,s308_0,F1,Fx,Fx
308,308_1,saya coba jelaskan yah,I'll try to explain,s308_0,s308_0,s308_0,F1,Fx,Fx
308,308_2,Ginjal berfungsi sebagai alat untuk menyaring darah dan membuang sisa - sisa metabolisme zat tubuh yang tidak dibutuhkan melalui urin saat berkemih,Kidneys function as a tool to filter blood and get rid of the rest of the body's metabolism of substances that are not needed through urine when urinating,s308_1,s308_1,s308_1,F3,Fx,Fx
308,308_3,Adanya sisa - sisa zat dengan kadar yang tinggi dan tidak terbuang melalui urin menyebabkan zat ini akan mengendap di ginjal dan lama kelamaan akan menjadi batu ginjal,The presence of residual substances with high levels and not wasted through urine causes these substances to settle in the kidneys and over time they will become kidney stones,s308_1,s308_1,s308_1,F3,Fx,Fx
308,308_4,"Jenis batu ada 4 yaitu batu kalsium (paling sering terjadi), batu asam urat, batu struvit dan batu sistin","There are 4 types of stones, namely calcium stones (most common), uric acid stones, struvite stones and cystine stones",s308_2,s308_2,s308_2,F3,F3,F3
308,308_5,"Gejala akan muncul bila : ukuran batu besar, batu tertahan di ginjal, batu melewati ureter (saluran ginjal menuju kendung kemih), batu menyebabkan infeksi","Symptoms will appear when: the size of the stone is large, the stone is stuck in the kidney, the stone passes through the ureter (the kidney channel to the bladder), the stone causes infection",s308_2,s308_2,s308_2,F3,F3,F3
308,308_6,Paling sering yang dirasakan yaitu nyeri di daerah pinggang,The most common feeling is pain in the lumbar region,s308_3,s308_3,s308_3,F3,F3,F3
308,308_7,Hal dirasakan karena batu mengalami gesekan dengan lapisan dinding saluran kemih,This is felt because the stone has friction with the lining of the urinary tract wall,s308_3,s308_3,s308_3,F3,F3,F3
308,308_8,"Batu yang berukuran kecil dari ginjal akan berpindah sesuai gravitasi melewati ureter, kandung kemih dan uretra hingga keluar dari tubuh","Small stones from the kidneys will move according to gravity through the ureters, bladder and urethra until they are out of the body",s308_3,s308_3,s308_3,F3,Fx,Fx
308,308_9,"Namun proses ini menyebabkan iritasi dapat melukai saluran kemih dan bisa menginfeksi saluran kemih sehingga muncul gejala seperti nyeri pinggang, nyeri saat buang air kecil, warna urin menjadi keruh kemerahan, demam dan lain - lain","However, this process causes irritation that can injure the urinary tract and can infect the urinary tract, resulting in symptoms such as low back pain, pain when urinating, the color of the urine becomes cloudy, reddish, fever and others",s308_3,s308_3,s308_3,F3,Fx,Fx
308,308_10,Penanganan secara alami biasanya bila ukuran batu masih relatif kecil akan disarankan untuk minum air putih yang banyak agar batu dapat terdorong ke luar tubuh,"Natural treatment is usually when the size of the stone is still relatively small, it will be advised to drink lots of water so that the stone can be pushed out of the body",s308_3,s308_3,s308_4,F3,F5,F5
308,308_11,Terapi obat - obatan seperti anti nyeri diberikan hanya untuk meredakan sakit tapi tidak mengatasi batu ginjal / saluran kemih,Drug therapy such as painkillers is given only to relieve pain but does not treat kidney stones / urinary tract,s308_4,s308_4,s308_4,F3,F5,F5
308,308_12,"Tatalaksana seperti operasi, Extracorporeal shock wave lithotripsy (menggunakan gelombang kejut) dan lain - lain diindikasikan bergantung ukuran batu dan hasil pemeriksaan oleh dokter","Management such as surgery, extracorporeal shock wave lithotripsy (using shock waves) and others are indicated depending on the size of the stone and the results of the examination by the doctor",s308_4,s308_4,s308_4,F3,Fx,Fx
308,308_13,"Saran sering kontrol ke dokter, konsultasikan mengenai penyakit dan rencana tindakan / terapi yang akan dilakukan","Suggestions for frequent check - ups with the doctor, consult about the disease and the plan of action / therapy that will be carried out",s308_4,s308_4,s308_4,F5,F1,F1
308,308_14,"Semoga bermanfaat, terima kasih","Hopefully useful, thank you",s308_5,s308_5,s308_4,F1,F1,F1
308,308_15,dr Deni,dr Deni,s308_5,s308_5,s308_4,F1,F1,F1
309,309_0,Hai Intan,Hi Diamond,s309_0,s309_0,s309_0,F1,F4,F4
309,309_1,Keluhan yang Anda alami kemungkinan disebabkan oleh infeksi saluran kemih / ISK,The complaint you are experiencing may be caused by a urinary tract infection / UTI,s309_0,s309_0,s309_0,F4,F4,F4
309,309_2,"Pada kondisi ini terjadi peradangan pada saluran kencing akibat infeksi bakteri, sehingga dapat menimbulkan berbagai gejala berikut ini: sakit saat buang air kecil","In this condition there is inflammation of the urinary tract due to bacterial infection, so it can cause the following symptoms: pain when urinating",s309_0,s309_0,s309_1,F3,F3,F3
309,309_3,sering buang air kecil,frequent urination,s309_1,s309_1,s309_1,F3,F3,F3
309,309_4,buang air kecil sedikit – sedikit / tidak tuntas (anyang - anyangan),urinate a little - little / incomplete (anyang - anangan),s309_1,s309_1,s309_1,F3,F3,F3
309,309_5,"warna Urin keruh, kadang dapat bercampur darah","Urine color is cloudy, sometimes it can be mixed with blood",s309_1,s309_1,s309_2,F3,Fx,Fx
309,309_6,Urin berbau menyengat dan sebagainya,Strong - smelling urine and so on,s309_1,s309_1,s309_2,F3,Fx,Fx
309,309_7,Penanganan pada ISK meliputi pemberian obat analgetik untuk meredakan nyeri yang timbul serta obat antibiotik yang diresepkan oleh dokter untuk mengatasi infeksi yang terjadi,Treatment for UTIs includes the administration of analgesic drugs to relieve pain and antibiotics prescribed by doctors to treat infections that occur,s309_2,s309_2,s309_3,F3,Fx,Fx
309,309_8,Namun demikian keluhan yang serupa dapat pula diakibatkan oleh berbagai kondisi medis yang lain seperti: Infeksi ginjal,"However, similar complaints can also be caused by various other medical conditions such as: Kidney infection",s309_2,s309_2,s309_3,F3,Fx,Fx
309,309_9,Batu ginjal,Kidney stones,s309_2,s309_2,s309_4,F3,Fx,Fx
309,309_10,Radang kandung kemih,Bladder inflammation,s309_2,s309_2,s309_4,F3,Fx,Fx
309,309_11,Penyakit menular seksual / PMS dan sebagainya,Sexually transmitted diseases / STDs and so on,s309_2,s309_2,s309_4,F3,Fx,Fx
309,309_12,Untuk memastikan penyebab keluhan yang dialami sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut,"To determine the cause of the complaints you are experiencing, you should consult a doctor so that further examination can be carried out",s309_3,s309_3,s309_5,F5,Fx,Fx
309,309_13,"Dokter akan melakukan pemeriksaan fisik dan tes penunjang apabila diperlukan (tes urine, USG, X - Ray dan sebagainya) sehingga penanganan yang tepat dapat diberikan bagi Anda sesuai dengan kondisi yang mendasarinya","The doctor will perform a physical examination and supporting tests if needed (urine test, ultrasound, X - Ray and so on) so that appropriate treatment can be given to you according to the underlying condition",s309_3,s309_3,s309_5,F5,Fx,Fx
309,309_14,Untuk mengurangi timbulnya keluhan berikut ini anjuran yang dapat Anda lakukan di rumah: Perbanyak konsumsi air putih 10 - 12 gelas sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak dapat berkembang biak,"To reduce the incidence of complaints, the following are suggestions that you can do at home: Increase the consumption of 10 - 12 glasses of water a day so that the urinary tract is rinsed regularly so that bacteria cannot multiply",s309_4,s309_4,s309_5,F5,F5,F5
309,309_15,Hindari kebiasaan menahan keinginan untuk berkemih,Avoid the habit of holding back the urge to urinate,s309_4,s309_4,s309_6,F5,F5,F5
309,309_16,Buang air kecil secara teratur,Urinate regularly,s309_4,s309_4,s309_6,F5,F5,F5
309,309_17,Membasuh organ intim dengan arah yang benar (yaitu dari depan ke belakang) untuk mencegah kontaminasi bakteri dari anus ke saluran kemih,Washing intimate organs in the right direction (ie from front to back) to prevent bacterial contamination from the anus to the urinary tract,s309_4,s309_4,s309_7,F5,Fx,Fx
309,309_18,Bila Anda sudah menikah biasakan untuk berkemih sebelum dan sesudah berhubungan intim,"If you are married, make it a habit to urinate before and after having sex",s309_4,s309_4,s309_7,F5,F1,F1
309,309_19,Informasi berikut ini dapat berguna bagi Anda: Infeksi saluran kemih / ISK Penyebab anyang – anyangan,The following information may be useful to you: Urinary tract infection / UTI Causes of constipation,s309_4,s309_4,s309_8,F5,F1,F1
309,309_20,Demikian semoga bermanfaat,So hopefully useful,s309_4,s309_4,s309_8,F1,F1,F1
309,309_21,dr Muliani Sukiman,dr Muliani Sukiman,s309_5,s309_5,s309_8,F1,F1,F1
310,310_0,Halo saudari Ira Kartika,Hello sister Ira Kartika,s310_0,s310_0,s310_0,F1,F1,F1
310,310_1,"Batu ginjal atau nefrolitiasis adalah kondisi penyumbatan saluran ginjal akibat mineralisasi dan kristalisasi bahan tertentu, bila batu ini bergerak turun menuju kandung kemih dapat mengakibatkan nyeri dan iritasi dinding saluran kemih sehingga berpotensi mengakibatkan infeksi bahkan dapat berakibat kegagalan ginjal","Kidney stones or nephrolithiasis is a condition of blockage of the kidney tract due to mineralization and crystallization of certain materials, when these stones move down towards the bladder it can cause pain and irritation of the urinary tract wall so that it has the potential to cause infection and can even result in kidney failure",s310_1,s310_1,s310_0,F3,F3,F3
310,310_2,"Pengobatannya tergantung besar batu dan komplikasi yang terjadi : dapat dengan obat minum bila masih tahap awal, bila ukuran batu besar maka dilakukan terapi getaran ultrasound atau operasi","Treatment depends on the size of the stone and the complications that occur: it can be with oral medication if it is still in the early stages, if the size of the stone is large, ultrasound vibration therapy or surgery is performed",s310_1,s310_2,s310_1,F3,F4,F4
310,310_3,"Keluhan susah BAB dapat disebabkan berbagai hal seperti gerak dan konsumsi serat yang kurang, peristaltik (gerak usus kurang) akibat gangguan elektrolit (hipokalemi) atau sumbatan pada usus","Complaints of difficult bowel movements can be caused by various things such as lack of movement and fiber consumption, peristalsis (lack of bowel movement) due to electrolyte disturbances (hypokalemia) or blockage in the intestines",s310_1,s310_2,s310_1,F3,F4,F4
310,310_4,Cuci darah dapat dilakukan dengan dua cara yakni dialisis Paritoneal (melalui dinding perut) dan Hemodialisa (melalui pembuluh darah tangan),"Dialysis can be done in two ways, namely Paritoneal dialysis (through the abdominal wall) and Hemodialysis (through hand veins)",s310_2,s310_2,s310_1,F3,F4,F4
310,310_5,"Efek sampingnya dapat berupa : mual, muntah, sesak, tensi naik, anemia, kulit gatal, kering, nyeri otot, berat badan naik, atau infeksi daerah penyuntikan","Side effects may include: nausea, vomiting, shortness of breath, increased blood pressure, anemia, itchy skin, dryness, muscle aches, weight gain, or infection at the injection site",s310_3,s310_3,s310_1,F6,F4,F4
310,310_6,Keadaan yang ibu saudari alami saat ini seperti BAB hitam memerlukan pemeriksaan seperti konsistensinya cair dan lengket atau tidak,"The situation that you are currently experiencing, such as black stool, requires an examination such as whether the consistency is liquid and sticky or not",s310_4,s310_4,s310_2,F4,F4,F4
